,city,prop_type,prop_desc,prop_price(£),prop_size(lower) SQ Ft,prop_size(upper) SQ Ft
214,london,Office,"27 Kelso Place , Kensington, London, W8 5QG",5500000.00,5530 ,13543.0
215,london,Office,"Ground & Lower Ground Office Suites, Larkhall Quarter, 156 Edgeley Road, Clapham, SW4 6HB",625000.00,1632 ,13543.0
216,london,Office,"Fortess Works, Fortess Grove, Kentish Town, London, NW5 2HD",640000.0,2906 , 8030 
217,london,Office,"Self-Contained Ground Floor Office , Unit 3, 10 Gwynne Road, Battersea, SW11 3GL",295000.00,523 ,13543.0
218,london,Office,"Self-Contained Ground Floor Office Suite, 3 Gwynne Road, Battersea, SW11 3GL",295000.00,523 ,13543.0
219,london,Office,"Ground Floor Office Suite, Genoa House, Battersea Reach, Battersea, SW18 1FY",925000.00,1728 ,13543.0
220,london,Office,"Studio/Office Premises for Sale, 26 Point Pleasant, Wandsworth, SW18 1GG",1245000.00,2477 ,13543.0
221,london,Office,"Self-Contained Office Building, 5 Jaggard Way, Wandsworth Common, SW12 8SG",1000000.00,1785 ,13543.0
222,london,Office,"Two Commercial Premises With B1 Consent, 175 Wandsworth High Street, Wandsworth, SW18 4JB",495000.00,1136 , 2732 
223,london,Office,"Office Unit - To Let/For Sale, 17 Hardwicks Square, Wandsworth, SW18 4AG",1400000.00,4288 ,13543.0
224,london,Office,"Office Suite In Excellent Condition, Suite 37, Beaufort Court , Admirals Way, London, E14 9XL",640000.0,1400 ,13543.0
225,london,Office,"Residential Development Opportunity, 91B Mora Road, Cricklewood, NW2 6TB",640000.0,3373 ,13543.0
226,london,Office,"Investment Opportunity For Sale, Old Timber Court 1 & 2, Acton Lane, Chiswick, W4 5JQ",1100000.00,1650 ,13543.0
227,london,Office,"Block B, The Pump House, 30 Seagull Lane, London, E16 1YP",640000.0,11957 ,13543.0
228,london,Office,"Self-Contained Office Building, 229 The Broadway, Wimbledon, SW19 1SD",725000.00,1397 ,13543.0
229,london,Office,"Office Building With Residential Potential, No 3 Printers Yard, 90a The Broadway, Wimbledon, SW19 1RD",875000.00,1691 ,13543.0
230,london,Office,"Office And Workshop With Potential For Other Uses, 189A Livingstone Road, Thornton Heath, CR7 8JZ",475000.00,1375 ,13543.0
231,london,Office,"Office / Residential Opportunity, 40 Great Smith Street, Westminster, SW1P 3BU",3400000.00,1695 , 4645 
232,london,Office,"B1 Unit or May Suit A1, A2, D1, D2 (STP), Palace View, 1 Lambeth High Street, Southwark, SE1 7JN",2250000.00,5690 ,13543.0
233,london,Office,"Office Suites Finished To A High Specification, Trident House, 46-48 Webber Street, Lambeth, SE1 8QW",640000.0,2158 , 4316 
234,london,Office,"Self Contained Office Over Ground & Lower Ground, 177 Southwark Bridge Road, Southwark, SE1 0ED",575000.00,1113 ,13543.0
235,london,Office,"27 Kelso Place , Kensington, London, W8 5QG",5500000.00,5530 ,13543.0
236,london,Office,"Ground & Lower Ground Office Suites, Larkhall Quarter, 156 Edgeley Road, Clapham, SW4 6HB",625000.00,1632 ,13543.0
237,london,Office,"Fortess Works, Fortess Grove, Kentish Town, London, NW5 2HD",640000.0,2906 , 8030 
238,london,Office,"Self-Contained Ground Floor Office , Unit 3, 10 Gwynne Road, Battersea, SW11 3GL",295000.00,523 ,13543.0
239,london,Office,"Self-Contained Ground Floor Office Suite, 3 Gwynne Road, Battersea, SW11 3GL",295000.00,523 ,13543.0
240,london,Office,"Ground Floor Office Suite, Genoa House, Battersea Reach, Battersea, SW18 1FY",925000.00,1728 ,13543.0
241,london,Office,"Studio/Office Premises for Sale, 26 Point Pleasant, Wandsworth, SW18 1GG",1245000.00,2477 ,13543.0
242,london,Office,"Self-Contained Office Building, 5 Jaggard Way, Wandsworth Common, SW12 8SG",1000000.00,1785 ,13543.0
243,london,Office,"Two Commercial Premises With B1 Consent, 175 Wandsworth High Street, Wandsworth, SW18 4JB",495000.00,1136 , 2732 
244,london,Office,"Office Unit - To Let/For Sale, 17 Hardwicks Square, Wandsworth, SW18 4AG",1400000.00,4288 ,13543.0
245,london,Office,"Office Suite In Excellent Condition, Suite 37, Beaufort Court , Admirals Way, London, E14 9XL",640000.0,1400 ,13543.0
246,london,Office,"Residential Development Opportunity, 91B Mora Road, Cricklewood, NW2 6TB",640000.0,3373 ,13543.0
247,london,Office,"Investment Opportunity For Sale, Old Timber Court 1 & 2, Acton Lane, Chiswick, W4 5JQ",1100000.00,1650 ,13543.0
248,london,Office,"Block B, The Pump House, 30 Seagull Lane, London, E16 1YP",640000.0,11957 ,13543.0
249,london,Office,"Self-Contained Office Building, 229 The Broadway, Wimbledon, SW19 1SD",725000.00,1397 ,13543.0
250,london,Office,"Office Building With Residential Potential, No 3 Printers Yard, 90a The Broadway, Wimbledon, SW19 1RD",875000.00,1691 ,13543.0
251,london,Office,"Office And Workshop With Potential For Other Uses, 189A Livingstone Road, Thornton Heath, CR7 8JZ",475000.00,1375 ,13543.0
252,london,Office,"Self Contained Office Suites, Whetstone Square, 1060-1072 High Road, Whetstone, N20 0QP",1200000.00,1532 , 3450 
253,london,Office,"Office / Residential Opportunity, 40 Great Smith Street, Westminster, SW1P 3BU",3400000.00,1695 , 4645 
254,london,Office,"B1 Unit or May Suit A1, A2, D1, D2 (STP), Palace View, 1 Lambeth High Street, Southwark, SE1 7JN",2250000.00,5690 ,13543.0
255,london,Office,"Office Suites Finished To A High Specification, Trident House, 46-48 Webber Street, Lambeth, SE1 8QW",640000.0,2158 , 4316 
256,london,Office,"Self Contained Office Over Ground & Lower Ground, 177 Southwark Bridge Road, Southwark, SE1 0ED",575000.00,1113 ,13543.0
257,london,Office,"27 Kelso Place , Kensington, London, W8 5QG",5500000.00,5530 ,13543.0
258,london,Office,"Ground & Lower Ground Office Suites, Larkhall Quarter, 156 Edgeley Road, Clapham, SW4 6HB",625000.00,1632 ,13543.0
259,london,Office,"Fortess Works, Fortess Grove, Kentish Town, London, NW5 2HD",640000.0,2906 , 8030 
260,london,Office,"Self-Contained Ground Floor Office , Unit 3, 10 Gwynne Road, Battersea, SW11 3GL",295000.00,523 ,13543.0
261,london,Office,"Self-Contained Ground Floor Office Suite, 3 Gwynne Road, Battersea, SW11 3GL",295000.00,523 ,13543.0
262,london,Office,"Ground Floor Office Suite, Genoa House, Battersea Reach, Battersea, SW18 1FY",925000.00,1728 ,13543.0
263,london,Office,"Studio/Office Premises for Sale, 26 Point Pleasant, Wandsworth, SW18 1GG",1245000.00,2477 ,13543.0
264,london,Office,"Self-Contained Office Building, 5 Jaggard Way, Wandsworth Common, SW12 8SG",1000000.00,1785 ,13543.0
265,london,Office,"Two Commercial Premises With B1 Consent, 175 Wandsworth High Street, Wandsworth, SW18 4JB",495000.00,1136 , 2732 
266,london,Office,"Office Unit - To Let/For Sale, 17 Hardwicks Square, Wandsworth, SW18 4AG",1400000.00,4288 ,13543.0
267,london,Office,"Office Suite In Excellent Condition, Suite 37, Beaufort Court , Admirals Way, London, E14 9XL",640000.0,1400 ,13543.0
268,london,Office,"Residential Development Opportunity, 91B Mora Road, Cricklewood, NW2 6TB",640000.0,3373 ,13543.0
269,london,Office,"Investment Opportunity For Sale, Old Timber Court 1 & 2, Acton Lane, Chiswick, W4 5JQ",1100000.00,1650 ,13543.0
270,london,Office,"Block B, The Pump House, 30 Seagull Lane, London, E16 1YP",640000.0,11957 ,13543.0
271,london,Office,"Self-Contained Office Building, 229 The Broadway, Wimbledon, SW19 1SD",725000.00,1397 ,13543.0
272,london,Office,"Office Building With Residential Potential, No 3 Printers Yard, 90a The Broadway, Wimbledon, SW19 1RD",875000.00,1691 ,13543.0
273,london,Office,"Office And Workshop With Potential For Other Uses, 189A Livingstone Road, Thornton Heath, CR7 8JZ",475000.00,1375 ,13543.0
274,london,Office,"Self Contained Office Suites, Whetstone Square, 1060-1072 High Road, Whetstone, N20 0QP",1200000.00,1532 , 3450 
275,london,Office,"Modern Offices For Sale, Liberty Square, 1230-1232 High Road, Whetstone, N20 0LH",3183840.00,9504 ,13543.0
276,london,Office,"Office / Residential Opportunity, 40 Great Smith Street, Westminster, SW1P 3BU",3400000.00,1695 , 4645 
277,london,Office,"B1 Unit or May Suit A1, A2, D1, D2 (STP), Palace View, 1 Lambeth High Street, Southwark, SE1 7JN",2250000.00,5690 ,13543.0
278,london,Office,"Office Suites Finished To A High Specification, Trident House, 46-48 Webber Street, Lambeth, SE1 8QW",640000.0,2158 , 4316 
279,london,Office,"Self Contained Office Over Ground & Lower Ground, 177 Southwark Bridge Road, Southwark, SE1 0ED",575000.00,1113 ,13543.0
280,london,Office,"27 Kelso Place , Kensington, London, W8 5QG",5500000.00,5530 ,13543.0
281,london,Office,"Ground & Lower Ground Office Suites, Larkhall Quarter, 156 Edgeley Road, Clapham, SW4 6HB",625000.00,1632 ,13543.0
282,london,Office,"Fortess Works, Fortess Grove, Kentish Town, London, NW5 2HD",640000.0,2906 , 8030 
283,london,Office,"Self-Contained Ground Floor Office , Unit 3, 10 Gwynne Road, Battersea, SW11 3GL",295000.00,523 ,13543.0
284,london,Office,"Self-Contained Ground Floor Office Suite, 3 Gwynne Road, Battersea, SW11 3GL",295000.00,523 ,13543.0
285,london,Office,"Ground Floor Office Suite, Genoa House, Battersea Reach, Battersea, SW18 1FY",925000.00,1728 ,13543.0
286,london,Office,"Studio/Office Premises for Sale, 26 Point Pleasant, Wandsworth, SW18 1GG",1245000.00,2477 ,13543.0
287,london,Office,"Self-Contained Office Building, 5 Jaggard Way, Wandsworth Common, SW12 8SG",1000000.00,1785 ,13543.0
288,london,Office,"Two Commercial Premises With B1 Consent, 175 Wandsworth High Street, Wandsworth, SW18 4JB",495000.00,1136 , 2732 
289,london,Office,"Office Unit - To Let/For Sale, 17 Hardwicks Square, Wandsworth, SW18 4AG",1400000.00,4288 ,13543.0
290,london,Office,"Office Suite In Excellent Condition, Suite 37, Beaufort Court , Admirals Way, London, E14 9XL",640000.0,1400 ,13543.0
291,london,Office,"Residential Development Opportunity, 91B Mora Road, Cricklewood, NW2 6TB",640000.0,3373 ,13543.0
292,london,Office,"Investment Opportunity For Sale, Old Timber Court 1 & 2, Acton Lane, Chiswick, W4 5JQ",1100000.00,1650 ,13543.0
293,london,Office,"Block B, The Pump House, 30 Seagull Lane, London, E16 1YP",640000.0,11957 ,13543.0
294,london,Office,"Self-Contained Office Building, 229 The Broadway, Wimbledon, SW19 1SD",725000.00,1397 ,13543.0
295,london,Office,"Office Building With Residential Potential, No 3 Printers Yard, 90a The Broadway, Wimbledon, SW19 1RD",875000.00,1691 ,13543.0
296,london,Office,"Office And Workshop With Potential For Other Uses, 189A Livingstone Road, Thornton Heath, CR7 8JZ",475000.00,1375 ,13543.0
297,london,Office,"Self Contained Office Suites, Whetstone Square, 1060-1072 High Road, Whetstone, N20 0QP",1200000.00,1532 , 3450 
298,london,Office,"Modern Offices For Sale, Liberty Square, 1230-1232 High Road, Whetstone, N20 0LH",3183840.00,9504 ,13543.0
299,london,Office,"New Ground Floor Offices, Liberty Square, 1230-1232 High Road, Whetstone, London, N20 0LH",1534000.00,4580 ,13543.0
300,london,Office,"Office / Residential Opportunity, 40 Great Smith Street, Westminster, SW1P 3BU",3400000.00,1695 , 4645 
301,london,Office,"B1 Unit or May Suit A1, A2, D1, D2 (STP), Palace View, 1 Lambeth High Street, Southwark, SE1 7JN",2250000.00,5690 ,13543.0
302,london,Office,"Office Suites Finished To A High Specification, Trident House, 46-48 Webber Street, Lambeth, SE1 8QW",640000.0,2158 , 4316 
303,london,Office,"Self Contained Office Over Ground & Lower Ground, 177 Southwark Bridge Road, Southwark, SE1 0ED",575000.00,1113 ,13543.0
304,london,Office,"27 Kelso Place , Kensington, London, W8 5QG",5500000.00,5530 ,13543.0
305,london,Office,"Ground & Lower Ground Office Suites, Larkhall Quarter, 156 Edgeley Road, Clapham, SW4 6HB",625000.00,1632 ,13543.0
306,london,Office,"Fortess Works, Fortess Grove, Kentish Town, London, NW5 2HD",640000.0,2906 , 8030 
307,london,Office,"Self-Contained Ground Floor Office , Unit 3, 10 Gwynne Road, Battersea, SW11 3GL",295000.00,523 ,13543.0
308,london,Office,"Self-Contained Ground Floor Office Suite, 3 Gwynne Road, Battersea, SW11 3GL",295000.00,523 ,13543.0
309,london,Office,"Ground Floor Office Suite, Genoa House, Battersea Reach, Battersea, SW18 1FY",925000.00,1728 ,13543.0
310,london,Office,"Studio/Office Premises for Sale, 26 Point Pleasant, Wandsworth, SW18 1GG",1245000.00,2477 ,13543.0
311,london,Office,"Self-Contained Office Building, 5 Jaggard Way, Wandsworth Common, SW12 8SG",1000000.00,1785 ,13543.0
312,london,Office,"Two Commercial Premises With B1 Consent, 175 Wandsworth High Street, Wandsworth, SW18 4JB",495000.00,1136 , 2732 
313,london,Office,"Office Unit - To Let/For Sale, 17 Hardwicks Square, Wandsworth, SW18 4AG",1400000.00,4288 ,13543.0
314,london,Office,"Office Suite In Excellent Condition, Suite 37, Beaufort Court , Admirals Way, London, E14 9XL",640000.0,1400 ,13543.0
315,london,Office,"Residential Development Opportunity, 91B Mora Road, Cricklewood, NW2 6TB",640000.0,3373 ,13543.0
316,london,Office,"Investment Opportunity For Sale, Old Timber Court 1 & 2, Acton Lane, Chiswick, W4 5JQ",1100000.00,1650 ,13543.0
317,london,Office,"Block B, The Pump House, 30 Seagull Lane, London, E16 1YP",640000.0,11957 ,13543.0
318,london,Office,"Self-Contained Office Building, 229 The Broadway, Wimbledon, SW19 1SD",725000.00,1397 ,13543.0
319,london,Office,"Office Building With Residential Potential, No 3 Printers Yard, 90a The Broadway, Wimbledon, SW19 1RD",875000.00,1691 ,13543.0
320,london,Office,"Office And Workshop With Potential For Other Uses, 189A Livingstone Road, Thornton Heath, CR7 8JZ",475000.00,1375 ,13543.0
321,london,Office,"Self Contained Office Suites, Whetstone Square, 1060-1072 High Road, Whetstone, N20 0QP",1200000.00,1532 , 3450 
322,london,Office,"Modern Offices For Sale, Liberty Square, 1230-1232 High Road, Whetstone, N20 0LH",3183840.00,9504 ,13543.0
323,london,Office,"New Ground Floor Offices, Liberty Square, 1230-1232 High Road, Whetstone, London, N20 0LH",1534000.00,4580 ,13543.0
324,london,Office,"Croydon Day Nursery, 48 Sydenham Road, Croydon, CR0 2EF",1250000.00,4919 ,13543.0
325,london,Office,"143 High Street, Bromley, BR1 1EZ",640000.0,2400 ,13543.0
326,london,Office,"143 High Street, Bromley, BR1 1EZ",640000.0,2400 ,13543.0
327,london,Office,"Elizabeth House, 54-58 High Street, Edgware, HA8 7EJ",825000.00,3014 ,13543.0
328,london,Office,"143 High Street, Bromley, BR1 1EZ",640000.0,2400 ,13543.0
329,london,Office,"Elizabeth House, 54-58 High Street, Edgware, HA8 7EJ",825000.00,3014 ,13543.0
330,london,Office,"1a Finchingfield Avenue, Woodford Green, IG8 7LA",350000.00,600 ,13543.0
331,london,Office,"143 High Street, Bromley, BR1 1EZ",640000.0,2400 ,13543.0
332,london,Office,"Elizabeth House, 54-58 High Street, Edgware, HA8 7EJ",825000.00,3014 ,13543.0
333,london,Office,"1a Finchingfield Avenue, Woodford Green, IG8 7LA",350000.00,600 ,13543.0
334,london,Office,"B1 Office Suitable For Other Uses, Kentonian Close, Harrow, HA3 8FF",640000.0,206 , 1500 
335,london,Office,"143 High Street, Bromley, BR1 1EZ",640000.0,2400 ,13543.0
336,london,Office,"Elizabeth House, 54-58 High Street, Edgware, HA8 7EJ",825000.00,3014 ,13543.0
337,london,Office,"1a Finchingfield Avenue, Woodford Green, IG8 7LA",350000.00,600 ,13543.0
338,london,Office,"B1 Office Suitable For Other Uses, Kentonian Close, Harrow, HA3 8FF",640000.0,206 , 1500 
339,london,Office,"Ashdon House, Ashdon House, Moon Lane, Barnet, EN5 5YL",370000.00,960 ,13543.0
340,london,Office,"143 High Street, Bromley, BR1 1EZ",640000.0,2400 ,13543.0
341,london,Office,"Elizabeth House, 54-58 High Street, Edgware, HA8 7EJ",825000.00,3014 ,13543.0
342,london,Office,"1a Finchingfield Avenue, Woodford Green, IG8 7LA",350000.00,600 ,13543.0
343,london,Office,"B1 Office Suitable For Other Uses, Kentonian Close, Harrow, HA3 8FF",640000.0,206 , 1500 
344,london,Office,"Ashdon House, Ashdon House, Moon Lane, Barnet, EN5 5YL",370000.00,960 ,13543.0
345,london,Office,"17 Station Road, Sutton, SM2 6BX",465000.00,1991 ,13543.0
346,london,Office,"143 High Street, Bromley, BR1 1EZ",640000.0,2400 ,13543.0
347,london,Office,"Elizabeth House, 54-58 High Street, Edgware, HA8 7EJ",825000.00,3014 ,13543.0
348,london,Office,"1a Finchingfield Avenue, Woodford Green, IG8 7LA",350000.00,600 ,13543.0
349,london,Office,"B1 Office Suitable For Other Uses, Kentonian Close, Harrow, HA3 8FF",640000.0,206 , 1500 
350,london,Office,"Ashdon House, Ashdon House, Moon Lane, Barnet, EN5 5YL",370000.00,960 ,13543.0
351,london,Office,"17 Station Road, Sutton, SM2 6BX",465000.00,1991 ,13543.0
352,london,Office,"Modern Air Conditioned Office Building, Unit 4, Delta Court, Manor Way, Borehamwood, WD6 1FJ",849000.00,2250 ,13543.0
353,london,Office,"143 High Street, Bromley, BR1 1EZ",640000.0,2400 ,13543.0
354,london,Office,"Elizabeth House, 54-58 High Street, Edgware, HA8 7EJ",825000.00,3014 ,13543.0
355,london,Office,"1a Finchingfield Avenue, Woodford Green, IG8 7LA",350000.00,600 ,13543.0
356,london,Office,"B1 Office Suitable For Other Uses, Kentonian Close, Harrow, HA3 8FF",640000.0,206 , 1500 
357,london,Office,"Ashdon House, Ashdon House, Moon Lane, Barnet, EN5 5YL",370000.00,960 ,13543.0
358,london,Office,"17 Station Road, Sutton, SM2 6BX",465000.00,1991 ,13543.0
359,london,Office,"Modern Air Conditioned Office Building, Unit 4, Delta Court, Manor Way, Borehamwood, WD6 1FJ",849000.00,2250 ,13543.0
360,london,Office,"No 1 Elstree Way, Borehamwood, Borehamwood, WD6 1RN",12000000.00,58000 ,13543.0
361,london,Office,"143 High Street, Bromley, BR1 1EZ",640000.0,2400 ,13543.0
362,london,Office,"Elizabeth House, 54-58 High Street, Edgware, HA8 7EJ",825000.00,3014 ,13543.0
363,london,Office,"1a Finchingfield Avenue, Woodford Green, IG8 7LA",350000.00,600 ,13543.0
364,london,Office,"B1 Office Suitable For Other Uses, Kentonian Close, Harrow, HA3 8FF",640000.0,206 , 1500 
365,london,Office,"Ashdon House, Ashdon House, Moon Lane, Barnet, EN5 5YL",370000.00,960 ,13543.0
366,london,Office,"17 Station Road, Sutton, SM2 6BX",465000.00,1991 ,13543.0
367,london,Office,"Modern Air Conditioned Office Building, Unit 4, Delta Court, Manor Way, Borehamwood, WD6 1FJ",849000.00,2250 ,13543.0
368,london,Office,"No 1 Elstree Way, Borehamwood, Borehamwood, WD6 1RN",12000000.00,58000 ,13543.0
369,london,Office,"The Wells, Church Street, Epsom, KT17 4PF",640000.0,4672 , 20302 
370,london,Office,"143 High Street, Bromley, BR1 1EZ",640000.0,2400 ,13543.0
371,london,Office,"Elizabeth House, 54-58 High Street, Edgware, HA8 7EJ",825000.00,3014 ,13543.0
372,london,Office,"1a Finchingfield Avenue, Woodford Green, IG8 7LA",350000.00,600 ,13543.0
373,london,Office,"B1 Office Suitable For Other Uses, Kentonian Close, Harrow, HA3 8FF",640000.0,206 , 1500 
